ident,latitude_deg,longitude_deg,iso_country
UIA,31.309499740600582,-86.39219665527344,US
UIM,32.880401611328125,-95.3667984008789,US
UIN,39.847900390625,-91.27880096435548,US
UIZ,42.661399841308594,-82.96549987792969,US
UJM,34.57500076293945,-90.67440032958984,US
UK,39.27470016479492,-123.24600219726562,US
UKF,36.11289978027344,-81.09809875488281,US
UKK,70.63760375976562,-160.00900268554688,US
UKL,38.29970169067383,-95.7217025756836,US
UKN,43.28010177612305,-91.5373992919922,US
UKT,40.424800872802734,-75.29740142822266,US
UKW,33.5359001159668,-97.82129669189452,US
UL,45.459999084472656,-73.84829711914062,CA
ULH,35.46160125732422,-86.24169921875,US
ULL,63.69229888916016,-170.47000122070312,US
ULM,44.317901611328125,-94.49810028076172,US
ULS,37.59709930419922,-101.36799621582033,US
ULT,82.51730346679688,-62.31169891357422,CA
ULW,42.094200134277344,-77.0248031616211,US
UM,53.590599060058594,-64.23560333251953,CA
UMB,33.151798248291016,-83.15959930419922,US
UMM,63.32809829711914,-149.13099670410156,US
UMP,39.93769836425781,-86.05020141601562,US
UN,40.910301208496094,-77.7417984008789,US
UNE,40.957401275634766,-94.34729766845705,US
UNK,63.89189910888672,-160.6840057373047,US
UNT,49.597198486328125,-119.60299682617188,CA
UNU,43.430301666259766,-88.70069885253906,US
UOC,41.63199996948242,-91.54290008544922,US
UOD,54.408599853515625,-110.2959976196289,CA
UOT,34.68399810791016,-81.64230346679688,US
UPN,19.39579963684082,-102.04100036621094,MX
UPP,20.20050048828125,-155.84300231933594,US
UQN,32.223201751708984,-82.29820251464844,US
UQQ,49.712501525878906,-124.8939971923828,CA
UQS,70.2125015258789,-151.0,US
UR,39.04570007324219,-84.77300262451172,US
UR,40.86650085449219,-73.80359649658203,US
URH,33.94419860839844,-96.3917999267578,US
USE,41.60919952392578,-84.13269805908203,US
UTO,65.99199676513672,-153.7209930419922,US
UTR,44.12120056152344,-77.52890014648438,CA
UTS,30.740699768066406,-95.59089660644533,US
UTX,26.90900039672852,-80.33509826660156,US
UU,35.015499114990234,-88.6156997680664,US
UUV,38.23540115356445,-91.16400146484376,US
UV,36.58990097045898,-79.91729736328125,US
UV,34.385101318359375,-89.6259994506836,US
UVA,29.17770004272461,-99.72570037841795,US
UWI,34.78950119018555,-84.94609832763672,US
UWL,39.880001068115234,-85.31880187988281,US
UX,68.76719665527344,-81.25640106201172,CA
UX,30.19849967956543,-93.42060089111328,US
UXM,35.380401611328125,-86.24579620361328,US
UYF,39.934200286865234,-83.46620178222656,US
UYR,53.31969833374024,-60.416500091552734,CA
UYT,47.6272010803,-52.7481994629,CA
UZ,34.88999938964844,-81.08080291748047,US
UZV,50.223899841308594,-66.26609802246094,CA
UZX,44.98040008544922,-64.92769622802734,CA
V1,50.43330001831055,-105.38700103759766,CA
V2,52.174198150634766,-105.1240005493164,CA
V4,54.305301666259766,-110.74400329589844,CA
V6,50.68610000610352,-119.23300170898438,CA
VAD,30.960100173950195,-83.19339752197266,US
VAN,33.47480010986328,-80.44860076904297,US
VBG,34.732601165771484,-120.58300018310548,US
VBI,49.47669982910156,-94.04669952392578,CA
VBS,48.0172004699707,-71.26930236816406,CA
VBW,38.3656005859375,-78.96119689941406,US
VC,55.08610153198242,-105.31800079345705,CA
VC,28.91519927978516,-97.00050354003906,US
VCN,39.53770065307617,-74.96710205078125,US
VCT,28.900299072265625,-96.97889709472656,US
VCV,34.594200134277344,-117.38999938964844,US
VCY,46.87749862670898,-97.91400146484376,US
VED,31.102399826049805,-93.34190368652344,US
VEL,40.37900161743164,-109.49299621582033,US
VEP,27.664100646972656,-80.41960144042969,US
VER,19.143199920654297,-96.18910217285156,MX
VER,38.949501037597656,-92.68419647216795,US
VES,40.206199645996094,-84.52269744873047,US
VFU,40.86249923706055,-84.61380004882812,US
VHN,31.06170082092285,-104.78700256347656,US
VHP,39.814701080322266,-86.36759948730469,US
VI,36.203800201416016,-86.6520004272461,US
VI,36.25479888916016,-119.31500244140624,US
VIE,44.6609001159668,-77.88809967041016,CA
VIH,38.15409851074219,-91.70680236816406,US
VIO,42.786701202393,-85.497100830078,US
VIQ,44.55720138549805,-90.51509857177734,US
VIR,71.28230285644531,-156.781005859375,US
VIS,36.3672981262207,-119.48200225830078,US
VIT,37.20399856567383,-79.88169860839844,US
VIV,32.85960006713867,-94.01020050048828,US
VJ,36.73400115966797,-81.94930267333984,US
VK,48.03689956665039,-98.806396484375,US
VKN,44.38669967651367,-72.69349670410156,US
VKS,32.2328987121582,-90.92649841308594,US
VKX,38.7489013671875,-76.95610046386719,US
VKZ,25.75189971923828,-80.15440368652344,US
VLA,39.09370040893555,-89.1624984741211,US
VLN,50.66699981689453,-104.88999938964844,CA
VLR,50.42219924926758,-98.72370147705078,CA
VLV,45.92499923706055,-70.84609985351562,CA
VLX,35.86759948730469,-92.09459686279295,US
VM,34.539100646972656,-94.072998046875,US
VMR,42.763301849365234,-96.93450164794922,US
VNA,32.213401794433594,-83.49729919433594,US
VNC,27.061399459838867,-82.43060302734375,US
VNN,38.36199951171875,-88.80729675292969,US
VNY,34.2234001159668,-118.49199676513672,US
VO,48.0567016602,-77.793296814,CA
VOF,33.62979888916016,-83.78209686279297,US
VOK,43.942901611328125,-90.25900268554688,US
VP,41.45119857788086,-86.87750244140625,US
VQ,65.25279998779297,-126.66999816894533,CA
VQ,42.35630035400391,-82.9542007446289,US
VQ,37.354400634765625,-105.93099975585938,US
VQQ,30.21299934387207,-81.89089965820312,US
VR,49.17279815673828,-123.05699920654295,CA
VRB,27.67840003967285,-80.4896011352539,US
VRT,34.22589874267578,-99.279296875,US
VSA,17.998899459838867,-92.81819915771484,MX
VTI,42.22169876098633,-92.02020263671876,US
VTN,42.86159896850586,-100.5500030517578,US
VTR,62.9468994140625,-155.5570068359375,US
VTU,34.1151008605957,-119.04900360107422,US
VU,35.48849868774414,-80.0802993774414,US
VUH,29.26930046081543,-94.8676986694336,US
VUZ,33.67020034790039,-86.8998031616211,US
VV,39.8828010559082,-79.74469757080078,US
VV,33.64609909057617,-83.02079772949219,US
VVV,45.30160140991211,-96.42140197753906,US
VW,35.774600982666016,-81.06500244140625,US
VWD,42.9275016784668,-72.86399841308594,US
VWV,41.45149993896485,-83.63870239257812,US
VX,51.87310028076172,-104.56999969482422,CA
VXV,35.90480041503906,-83.89469909667969,US
VYI,20.880800247192383,-156.4429931640625,US
VYS,41.35480117797852,-89.14810180664062,US
W2,55.35559844970703,-110.62999725341795,CA
W4,54.52000045776367,-98.04340362548828,CA
W6,49.17639923095703,-116.6050033569336,CA
W7,48.38169860839844,-64.56390380859375,CA
WC,49.003299713134766,-122.75,CA
WG,49.899200439453125,-97.34919738769533,CA
WK,52.86180114746094,-66.83489990234375,CA
WLK,66.59950256347656,-159.99099731445312,US
X2,54.73749923706055,-113.1999969482422,CA
X7,61.66059875488281,-73.31719970703125,CA
XBG,48.329498291015625,-70.99569702148438,CA
XBR,31.56180000305176,-86.29299926757812,US
XC,49.682498931884766,-115.78299713134766,CA
XCG,49.252201080322266,-117.66300201416016,CA
XCR,46.0786018371582,-94.34329986572266,US
XD,53.64360046386719,-113.51300048828124,CA
XE,52.189701080322266,-106.81400299072266,CA
XEN,39.7150993347168,-83.92990112304688,US
XG,60.11280059814453,-128.7989959716797,CA
XH,50.01309967041016,-110.79900360107422,CA
XJ,56.284400939941406,-120.84500122070312,CA
XL,50.117801666259766,-91.89859771728516,CA
XNE,31.68429946899414,-85.97440338134766,US
XPP,50.70610046386719,-120.45999908447266,CA
XQA,45.52170181274414,-69.67449951171875,US
XS,53.82830047607422,-122.65399932861328,CA
XSF,39.83810043334961,-83.8405990600586,US
XT,54.3739013671875,-128.58299255371094,CA
XUB,39.52690124511719,-82.97789764404297,US
XVG,46.99430084228516,-94.2064971923828,US
XW,38.57360076904297,-83.64700317382812,US
XWY,42.94390106201172,-91.78240203857422,US
XX,49.01559829711914,-122.48799896240234,CA
XY,60.77280044555664,-135.10499572753906,CA
XYF,49.45249938964844,-119.60399627685548,CA
XZ,48.02170181274414,-84.74720001220703,CA
Y3,54.306400299072266,-110.74400329589844,CA
Y5,55.29439926147461,-114.7760009765625,CA
Y8,45.84749984741211,-72.3989028930664,CA
Y9,44.54759979248047,-65.78910064697266,CA
YAG,48.689701080322266,-93.53910064697266,CA
YAK,59.51079940795898,-139.6479949951172,US
YAN,49.778099060058594,-84.59110260009766,CA
YAQ,53.5275993347168,-88.62920379638672,CA
YAS,60.02569961547852,-70.00469970703125,CA
YAT,52.93040084838867,-82.43350219726562,CA
YAY,51.39390182495117,-56.08390045166016,CA
YAZ,49.04679870605469,-125.7040023803711,CA
YBC,49.13399887084961,-68.22219848632812,CA
YBE,59.55500030517578,-108.51799774169922,CA
YBG,48.33390045166016,-71.1458969116211,CA
YBK,64.31809997558594,-96.10469818115234,CA
YBL,50.00640106201172,-125.35700225830078,CA
YBR,49.90999984741211,-99.9457015991211,CA
YBV,52.35419845581055,-97.02449798583984,CA
YC,51.0807991027832,-113.90899658203124,CA
YCB,69.1177978515625,-105.1729965209961,CA
YCD,49.12779998779297,-123.87200164794922,CA
YCF,44.333099365234,-77.702796936035,CA
YCO,67.82109832763672,-115.0979995727539,CA
YCS,63.33829879760742,-90.7300033569336,CA
YCY,70.48529815673828,-68.52670288085938,CA
YDC,49.38169860839844,-120.3740005493164,CA
YDF,49.23249816894531,-57.21329879760742,CA
YDL,58.45389938354492,-129.99600219726562,CA
YDM,61.97330093383789,-132.427001953125,CA
YDN,51.10499954223633,-100.052001953125,CA
YDP,56.53369903564453,-61.69179916381836,CA
YDR,50.36330032348633,-102.54000091552734,CA
YE,58.79579925537109,-122.7229995727539,CA
YEA,50.92639923095703,-109.98899841308594,CA
YEE,44.58169937133789,-79.79309844970703,CA
YEG,53.18560028076172,-113.86699676513672,CA
YEK,61.09920120239258,-94.06890106201172,CA
YEL,46.371700286865234,-82.6281967163086,CA
YER,55.99319839477539,-87.63919830322266,CA
YEU,79.99079895019531,-85.89830017089844,CA
YEV,68.30809783935547,-133.54800415039062,CA
YFA,52.206199645996094,-81.6946029663086,CA
YFB,63.74169921875,-68.47329711914062,CA
YFC,45.895301818847656,-66.41889953613281,CA
YFM,53.71179962158203,-73.7029037475586,CA
YFS,61.77389907836914,-121.29900360107422,CA
YFY,63.73329925537109,-68.54810333251953,CA
YG,46.19229888916016,-63.14820098876953,CA
YGH,66.23609924316406,-128.6230010986328,CA
YGK,44.29669952392578,-76.60559844970703,CA
YGL,53.6255989074707,-77.71640014648438,CA
YGP,48.76309967041016,-64.40470123291016,CA
YGQ,49.769798278808594,-86.9844970703125,CA
YGR,47.430301666259766,-61.77410125732422,CA
YGV,50.26480102539063,-63.66510009765625,CA
YGX,56.35329818725586,-94.6999969482422,CA
YHD,49.86449813842773,-92.8490982055664,CA
YHK,68.6260986328125,-95.8582992553711,CA
YHR,50.46469879150391,-59.6343994140625,CA
YHY,60.83610153198242,-115.8030014038086,CA
YHZ,44.923099517822266,-63.401798248291016,CA
YI,42.174198150634766,-83.62149810791016,US
YIF,51.18889999389648,-58.65190124511719,CA
YIK,62.413700103759766,-77.9271011352539,CA
YIO,72.69309997558594,-77.95079803466797,CA
YIV,53.85390090942383,-94.6532974243164,CA
YJ,48.64419937133789,-123.39900207519533,CA
YJI,67.56189727783203,-64.01750183105469,CA
YJN,45.25579833984375,-73.32129669189453,CA
YJQ,52.18529891967773,-128.11399841308594,CA
YJT,48.58250045776367,-58.6692008972168,CA
YK,49.32529830932617,-117.63500213623048,CA
YK,46.52560043334961,-120.37200164794922,US
YK,42.84360122680664,-97.302001953125,US
YKA,50.68360137939453,-120.33499908447266,CA
YKG,61.5906982421875,-71.92859649658203,CA
YKL,54.81460189819336,-66.75479888916016,CA
YKM,46.5703010559082,-120.44499969482422,US
YKN,42.918399810791016,-97.38500213623048,US
YKQ,51.48699951171875,-78.74479675292969,CA
YKX,48.22700119018555,-79.86979675292969,CA
YL,56.8307991027832,-101.06999969482422,CA
YLA,59.3031005859375,-69.60079956054688,CA
YLD,47.75590133666992,-83.4126968383789,CA
YLL,53.3130989074707,-110.08200073242188,CA
YLQ,47.41609954833984,-72.7863998413086,CA
YMH,52.31529998779297,-55.832401275634766,CA
YMJ,50.33110046386719,-105.56300354003906,CA
YMM,56.64720153808594,-111.12200164794922,CA
YMO,51.291500091552734,-80.6073989868164,CA
YMS,44.14310073852539,-80.14620208740234,CA
YMT,49.79940032958984,-74.49559783935547,CA
YMU,56.53689956665039,-76.52310180664062,CA
YMW,46.20750045776367,-75.9563980102539,CA
YMX,45.888301849365234,-74.37570190429688,CA
YMY,50.72079849243164,-93.37889862060548,CA
YN,41.20050048828125,-80.59609985351562,US
YNA,50.18370056152344,-61.78110122680664,CA
YNC,53.008399963378906,-78.82430267333984,CA
YNE,53.972198486328125,-97.84030151367188,CA
YNG,41.33100128173828,-80.67469787597656,US
YNY,50.67779922485352,-118.93900299072266,CA
YOC,67.57109832763672,-139.8459930419922,CA
YOD,54.39690017700195,-110.27200317382812,CA
YOJ,58.55440139770508,-117.09300231933594,CA
YOW,45.441699981689,-75.897003173828,CA
YPA,53.21670150756836,-105.66699981689452,CA
YPC,69.35079956054688,-124.0749969482422,CA
YPE,56.20690155029297,-117.51200103759766,CA
YPG,49.89970016479492,-98.26730346679688,CA
YPK,49.21670150756836,-122.71499633789062,CA
YPL,51.44200134277344,-90.22229766845705,CA
YPO,54.9911994934082,-85.44300079345703,CA
YPP,47.88940048217773,-74.67220306396484,CA
YPQ,44.21310043334961,-78.45809936523438,CA
YPW,49.836700439453125,-124.5009994506836,CA
YPX,60.04389953613281,-77.27940368652344,CA
YPX,60.04359817504883,-77.27950286865234,CA
YQB,46.705299377441406,-71.62660217285156,CA
YQD,53.97359848022461,-101.0999984741211,CA
YQF,52.128299713134766,-113.89900207519533,CA
YQG,42.24980163574219,-82.82879638671875,CA
YQH,60.08639907836914,-128.85800170898438,CA
YQI,43.82509994506836,-66.0824966430664,CA
YQK,49.79249954223633,-94.42440032958984,CA
YQL,49.6343994140625,-112.66799926757812,CA
YQM,46.18899917602539,-64.5707015991211,CA
YQT,48.25389862060547,-89.4375991821289,CA
YQU,55.174198150634766,-119.02999877929688,CA
YQV,51.264198303222656,-102.46900177001952,CA
YQX,48.89970016479492,-54.5349006652832,CA
YQY,46.15340042114258,-60.05590057373047,CA
YR,53.33789825439453,-60.365699768066406,CA
YRB,74.72810363769531,-94.92279815673828,CA
YRC,48.53609848022461,-71.15840148925781,CA
YRI,47.75749969482422,-69.58979797363281,CA
YRK,38.64410018920898,-82.97830200195312,US
YRL,51.0713996887207,-93.76190185546876,CA
YRM,52.502201080322266,-115.3239974975586,CA
YRQ,46.36920166015625,-72.66510009765625,CA
YRR,45.2682991027832,-75.57360076904297,CA
YRT,62.81389999389648,-92.11720275878906,CA
YSB,46.62919998168945,-80.79810333251953,CA
YSF,59.25559997558594,-105.83599853515624,CA
YSJ,45.40719985961914,-65.87079620361328,CA
YSM,60.020301818847656,-111.96900177001952,CA
YSO,44.23860168457031,-79.17169952392578,CA
YSP,48.74340057373047,-86.32749938964844,CA
YSR,72.97470092773438,-84.53309631347656,CA
YSY,71.99140167236328,-125.31500244140624,CA
YTA,45.80279922485352,-77.21920013427734,CA
YTE,64.22859954833984,-76.5280990600586,CA
YTF,48.5077018737793,-71.64929962158203,CA
YTH,55.81119918823242,-97.82530212402344,CA
YTJ,48.79499816894531,-87.16169738769531,CA
YTL,53.81529998779297,-89.91280364990234,CA
YTP,43.67169952392578,-79.66419982910156,CA
YTQ,58.67020034790039,-69.94750213623047,CA
YTR,44.19369888305664,-77.4032974243164,CA
YTS,48.5718994140625,-81.37000274658203,CA
YU,49.4119987487793,-82.46489715576172,CA
YUL,45.6150016784668,-73.9717025756836,CA
YUT,66.5282974243164,-86.24220275878906,CA
YUX,68.7782974243164,-81.2394027709961,CA
YUY,48.17279815673828,-78.9385986328125,CA
YVC,55.15829849243164,-105.26699829101562,CA
YVO,48.17530059814453,-77.82029724121094,CA
YVP,58.09629821777344,-68.42729949951172,CA
YVQ,65.26419830322266,-126.7249984741211,CA
YVR,49.07720184326172,-123.14900207519533,CA
YVV,44.74480056762695,-81.10540008544922,CA
YWA,45.894798278808594,-77.27169799804688,CA
YWG,49.92779922485352,-97.23919677734376,CA
YWK,52.96009826660156,-66.85350036621094,CA
YWL,52.23690032958984,-122.16999816894533,CA
YWO,65.75389862060547,-111.23799896240234,CA
YWP,52.96060180664063,-87.36810302734375,CA
YWT,43.458698272705,-80.379302978516,CA
YXC,49.55500030517578,-116.08799743652344,CA
YXE,52.18109893798828,-106.72000122070312,CA
YXI,45.66310119628906,-77.60279846191406,CA
YXJ,56.28419876098633,-120.89600372314452,CA
YXK,48.47769927978516,-68.50309753417969,CA
YXL,50.11809921264648,-91.8979034423828,CA
YXN,62.235801696777344,-92.6010971069336,CA
YXP,66.1438980102539,-65.70610046386719,CA
YXQ,62.40890121459961,-140.86199951171875,CA
YXS,53.89419937133789,-122.45600128173828,CA
YXU,43.03810119628906,-81.14839935302734,CA
YXY,60.618900299072266,-135.13900756835938,CA
YXZ,47.95000076293945,-84.82330322265625,CA
YY,48.56669998168945,-68.25859832763672,CA
YYB,46.36389923095703,-79.4364013671875,CA
YYC,51.1151008606,-113.882003784,CA
YYD,54.45220184326172,-126.6510009765625,CA
YYE,58.891700744628906,-123.01599884033205,CA
YYF,49.48780059814453,-119.60099792480467,CA
YYG,46.29750061035156,-63.11970138549805,CA
YYH,69.54119873046875,-93.52570343017578,CA
YYJ,48.726898193359375,-123.48400115966795,CA
YYL,56.864200592041016,-101.0749969482422,CA
YYN,50.29719924926758,-107.69100189208984,CA
YYQ,58.74169921875,-94.1352996826172,CA
YYR,53.319801330566406,-60.29460144042969,CA
YYT,47.48529815673828,-52.85219955444336,CA
YYW,50.30780029296875,-89.02230072021484,CA
YYY,48.612098693847656,-68.20899963378906,CA
YYZ,43.65810012817383,-79.63169860839844,CA
YZA,50.701698303222656,-121.3219985961914,CA
YZF,62.46440124511719,-114.43699645996094,CA
YZP,53.252201080322266,-131.8070068359375,CA
YZS,64.14859771728516,-83.30470275878906,CA
YZT,50.684200286865234,-127.36499786376952,CA
YZU,54.145599365234375,-115.7969970703125,CA
YZV,50.23210144042969,-66.2739028930664,CA
YZX,44.92290115356445,-65.10189819335938,CA
Z1,51.69720077514648,-113.21700286865234,CA
Z2,58.494998931884766,-119.41300201416016,CA
Z5,50.39780044555664,-113.28299713134766,CA
Z7,50.00279998779297,-113.63700103759766,CA
ZAB,53.24309921264648,-113.48899841308594,CA
ZAP,20.749799728393555,-103.46499633789062,MX
ZCA,51.03310012817383,-114.02100372314452,CA
ZCH,58.66550064086914,-93.9979019165039,CA
ZCL,22.88739967346192,-102.69300079345705,MX
ZDH,43.73789978027344,-79.57150268554688,CA
ZDV,45.454200744628906,-73.7739028930664,CA
ZEF,36.31320190429688,-80.72339630126953,US
ZEG,53.395301818847656,-113.49500274658205,CA
ZEM,52.2307014465332,-78.5176010131836,CA
ZET,53.35329818725586,-113.6729965209961,CA
ZF,62.41059875488281,-114.43399810791016,CA
ZFA,62.21189880371094,-133.38699340820312,CA
ZHA,43.19729995727539,-80.02870178222656,CA
ZHD,49.80110168457031,-92.6448974609375,CA
ZHM,43.14419937133789,-79.79399871826172,CA
ZHT,49.83390045166016,-97.14420318603516,CA
ZHU,45.56420135498047,-73.3467025756836,CA
ZIH,17.603200912475586,-101.47699737548828,MX
ZJT,48.58140182495117,-58.38029861450195,CA
ZKF,43.49309921264648,-80.28690338134766,CA
ZKI,54.05419921875,-128.6699981689453,CA
ZL,59.468299865722656,-126.1439971923828,CA
ZLB,43.6161994934082,-79.68840026855469,CA
ZLO,19.15010070800781,-104.5719985961914,MX
ZLP,43.62779998779297,-79.731201171875,CA
ZMC,56.65330123901367,-111.09200286865234,CA
ZMM,45.68059921264648,-74.1852035522461,CA
ZMN,46.10419845581055,-64.79190063476562,CA
ZMR,45.624698638916016,-74.08809661865234,CA
ZMT,45.54249954223633,-73.65679931640625,CA
ZMX,45.74140167236328,-73.92050170898438,CA
ZPA,53.21720123291016,-105.54399871826172,CA
ZQG,42.243900299072266,-83.04750061035156,CA
ZQM,46.03839874267578,-64.783203125,CA
ZQR,50.42890167236328,-104.5270004272461,CA
ZQT,48.39590072631836,-89.2239990234375,CA
ZQY,46.10649871826172,-60.13090133666992,CA
ZRG,50.42890167236328,-104.79100036621094,CA
ZRJ,52.94889831542969,-91.3239974975586,CA
ZRS,50.48529815673828,-104.73600006103516,CA
ZS,64.14859771728516,-83.3031005859375,CA
ZSB,46.68339920043945,-80.74929809570312,CA
ZSJ,53.06840133666992,-93.34459686279295,CA
ZSK,52.09999847412109,-106.66200256347656,CA
ZSM,46.512298583984375,-84.61489868164062,CA
ZSS,52.24169921875,-106.74099731445312,CA
ZST,45.22790145874024,-65.95800018310547,CA
ZT,50.69919967651367,-127.427001953125,CA
ZTH,55.83169937133789,-97.76170349121094,CA
ZTO,43.738399505615234,-79.7031021118164,CA
ZUL,45.52389907836914,-73.654296875,CA
ZUN,34.96580123901367,-109.15499877929688,US
ZV,50.20389938354492,-66.15149688720703,CA
ZVR,49.19139862060547,-123.22000122070312,CA
ZWG,49.989200592041016,-97.2197036743164,CA
ZWN,49.96390151977539,-97.32170104980467,CA
ZWW,49.83000183105469,-97.25700378417967,CA
ZXD,53.4994010925293,-113.51300048828124,CA
ZXE,52.161399841308594,-106.5739974975586,CA
ZXJ,56.18389892578125,-120.6449966430664,CA
ZXS,53.96749877929688,-122.69000244140624,CA
ZXY,60.63610076904297,-135.01100158691406,CA
ZYB,46.33110046386719,-79.52670288085938,CA
ZYC,51.1963996887207,-114.02100372314452,CA
ZYD,46.22949981689453,-60.06449890136719,CA
ZYG,46.34980010986328,-63.112098693847656,CA
ZYQ,58.774200439453125,-94.177001953125,CA
ZYZ,43.61949920654297,-79.54779815673828,CA
ZZD,53.255001068115234,-113.66000366210938,CA
ZZR,44.05279922485352,-77.62670135498047,CA
ZZV,39.94089889526367,-81.8926010131836,US
ZZV,50.21200180053711,-66.3010025024414,CA
ZZZ,55.789398193359375,-97.89689636230467,CA
